figure,panel,coordinate_name,coordinate_value,paper_digitized_mv,model_display_mv,residual_mv,display_note
Fig6,a_waveform,time_ms,0.05,-2.6387777749459935e-32,-0.01440892152489843,-0.01440892152489843,Model display column is normalized to the Fig. 6(a) printed mV axis; model_unscaled_mv remains in model_waveform_fig6.csv.
Fig6,b_spectrum,frequency_mhz,0.7475,7.741528989075965,9.34023469953785,1.5987057104618856,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.75,7.530074225419242,9.19537238398362,1.6652981585643785,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.7525000000000001,7.321222926804214,9.050510068429384,1.7292871416251696,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.755,7.115027273822303,8.903620112765175,1.788592838942872,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.7575000000000001,6.911538070391558,8.748492869154417,1.836954798762859,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.76,6.710804736788437,8.593365625543663,1.8825608887552265,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.7625000000000001,6.512875298149532,8.438238381932905,1.925363083783373,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.765,6.317796368088252,8.283111138322154,1.9653147702339018,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.7675000000000001,6.125613127098698,8.131119720849524,2.005506593750826,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.77,5.9363692954537655,7.980122589713358,2.0437532942595924,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.7725,5.750107100344927,7.829125458577191,2.079018358232264,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.775,5.566867237059696,7.6781283274410175,2.111261090381322,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.7775,5.386688824047706,7.531773507387751,2.1450846833400448,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.78,5.2096093517886946,7.39523896077886,2.1856296089901655,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.7825,5.035664625445738,7.258704414169975,2.223039788724237,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.785,4.864888701362913,7.122169867561084,2.2572811661981707,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.7875,4.697313817550185,6.985635320952199,2.288321503402014,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.79,4.532970318386695,6.860143364001503,2.327173045614807,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.7925,4.371886573868176,6.736118604278055,2.3642320304098794,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.795,4.2140888938219705,6.612093844554603,2.3980049507326324,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.7975,4.059601437614952,6.488069084831157,2.4284676472162046,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.8,3.9084461199820173,6.489694616563512,2.581248496581495,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.8025,3.760642513706298,6.648383012612505,2.8877404989062065,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.805,3.6162077499831518,6.807071408661505,3.1908636586783534,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.8075,3.4751564173981637,6.965759804710498,3.490603387312334,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.81,3.337500460541127,7.12121988828625,3.783719427745123,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.8125,3.2032490793628883,6.756921664090124,3.553672584727236,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.8150000000000001,3.0724086304560427,6.392623439893984,3.320214809437941,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.8175,2.9449825315034253,6.028325215697858,3.083342684194433,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.8200000000000001,2.820971170186339,5.664026991501718,2.843055821315379,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.8225,2.7003718188770556,5.453365983705059,2.752994164828004,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.8250000000000001,2.583178556454165,5.359602857949058,2.776424301494893,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.8275,2.469382198574544,5.26583973219306,2.796457533618516,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.8300000000000001,2.3589702377096247,5.1720766064370585,2.813106368727434,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.8325,2.2519267942067387,5.078052448230513,2.826125654023774,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.835,2.14823257956669,4.982275643570371,2.834043064003681,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.8375,2.047864873038013,4.886498838910224,2.8386339658722113,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.84,1.9507975125156687,4.7907220342500825,2.839924521734414,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.8425,1.8570009005993866,4.694945229589936,2.8379443289905497,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.845,1.7664420265155758,4.597076566317981,2.8306345398024053,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.8475,1.6790845044386686,4.498274037594342,2.8191895331556736,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.85,1.5948886285660988,4.3994715088707075,2.8045828803046087,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.8525,1.513811445107936,4.300668980147068,2.7868575350391325,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.855,1.4358068411519236,4.2029232094278415,2.767116368275918,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.8575,1.360825650159763,4.108296163550801,2.7474705133910375,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.86,1.2888157736459402,4.013669117673764,2.724853344027824,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.8625,1.2197223183889203,3.919042071796724,2.6993197534078037,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.865,1.1534877483311645,3.8244150259196874,2.6709272775885227,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.8675,1.090052050141767,3.7412563268007815,2.6512042766590147,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.87,1.0293529112481579,3.6607040701268176,2.63135115887866,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.8725,0.9713259089934185,3.5801518134528503,2.6088259044594317,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.875,0.9159047094470192,3.499599556778887,2.5836948473318677,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.8775000000000001,0.8630212742906478,3.424699858068086,2.561678583777438,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.88,0.8126060741196376,3.3591593127059203,2.5465532385862826,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.8825000000000001,0.7645883064449286,3.2936187673437516,2.5290304608988228,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.885,0.7188961166515087,3.228078221981586,2.509182105330077,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.8875000000000001,0.6754568201662764,3.1625376766194173,2.487080856453141,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.89,0.6341971241111575,0.0,-0.6341971241111575,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.8925000000000001,0.5950433467642837,0.0,-0.5950433467642837,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.895,0.5579216332219539,0.0,-0.5579216332219539,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.8975,0.5227581657442976,0.0,-0.5227581657442976,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.9,0.48947936737600534,0.0,-0.48947936737600534,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.9025,0.4580120975570617,0.0,-0.4580120975570617,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.905,0.42828383857438473,0.0,-0.42828383857438473,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.9075,0.40022287185059463,0.0,-0.40022287185059463,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.91,0.37375844321757923,0.0,-0.37375844321757923,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.9125,0.34882091647739416,0.0,-0.34882091647739416,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.915,0.32534191470817486,0.0,-0.32534191470817486,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.9175,0.30325444892580833,0.0,-0.30325444892580833,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.92,0.28249303386040386,0.0,-0.28249303386040386,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.9225,0.2629937907482878,0.0,-0.2629937907482878,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.925,0.2446945371732616,0.0,-0.2446945371732616,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.9275,0.22753486411392443,0.0,-0.22753486411392443,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.93,0.21145620046566463,0.0,-0.21145620046566463,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.9325,0.19640186540577204,0.0,-0.19640186540577204,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.935,0.18231710905734963,0.0,-0.18231710905734963,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.9375,0.16914914198225361,0.0,-0.16914914198225361,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.9400000000000001,0.15684715409501063,0.0,-0.15684715409501063,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.9425,0.14536232363901075,0.0,-0.14536232363901075,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.9450000000000001,0.13464781690354838,0.0,-0.13464781690354838,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.9475,0.12465877938628364,0.0,-0.12465877938628364,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.9500000000000001,0.115352319121044,0.0,-0.115352319121044,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.9525,0.10668748289660766,0.0,-0.10668748289660766,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.9550000000000001,0.0986252260890033,0.0,-0.0986252260890033,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.9575,0.09112837681905214,0.0,-0.09112837681905214,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.96,0.08416159512925067,0.0,-0.08416159512925067,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.9625,0.07769132785073699,0.0,-0.07769132785073699,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.965,0.07168575980291206,0.0,-0.07168575980291206,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.9675,0.0661147619362492,0.0,-0.0661147619362492,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.97,0.060949836993811665,0.0,-0.060949836993811665,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.9725,0.0561640632297838,0.0,-0.0561640632297838,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.975,0.051732036684687385,0.0,-0.051732036684687385,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.9775,0.04762981247753302,0.0,-0.04762981247753302,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.98,0.04383484553557109,0.0,-0.04383484553557109,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.9825,0.04032593114303307,0.0,-0.04032593114303307,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.985,0.03708314565177794,0.0,-0.03708314565177794,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.9875,0.03408778765939813,0.0,-0.03408778765939813,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.99,0.03132231992444795,0.0,-0.03132231992444795,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.9925,0.02877031225422418,0.0,-0.02877031225422418,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.995,0.02641638556817961,0.0,-0.02641638556817961,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.9975,0.024246157309675904,0.0,-0.024246157309675904,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,1.0,0.02224618835050368,0.0,-0.02224618835050368,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
